Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
-14400000,1726534440000,2024-09-16T20:54:00.000-04:00,-1,
-14400000,1726534620000,2024-09-16T20:57:00.000-04:00,-1,
-14400000,1726534800000,2024-09-16T21:00:00.000-04:00,-1,
-14400000,1726534980000,2024-09-16T21:03:00.000-04:00,-1,
-14400000,1726535160000,2024-09-16T21:06:00.000-04:00,-1,
-14400000,1726535340000,2024-09-16T21:09:00.000-04:00,-1,
-14400000,1726535520000,2024-09-16T21:12:00.000-04:00,-1,
-14400000,1726535700000,2024-09-16T21:15:00.000-04:00,-1,
-14400000,1726535880000,2024-09-16T21:18:00.000-04:00,-1,
-14400000,1726536060000,2024-09-16T21:21:00.000-04:00,-1,
-14400000,1726536240000,2024-09-16T21:24:00.000-04:00,-1,
-14400000,1726536420000,2024-09-16T21:27:00.000-04:00,-1,
-14400000,1726536600000,2024-09-16T21:30:00.000-04:00,-1,
-14400000,1726536780000,2024-09-16T21:33:00.000-04:00,-1,
-14400000,1726536960000,2024-09-16T21:36:00.000-04:00,-1,
-14400000,1726537140000,2024-09-16T21:39:00.000-04:00,-1,
-14400000,1726537320000,2024-09-16T21:42:00.000-04:00,-1,
-14400000,1726537500000,2024-09-16T21:45:00.000-04:00,-1,
-14400000,1726537680000,2024-09-16T21:48:00.000-04:00,-1,
-14400000,1726537860000,2024-09-16T21:51:00.000-04:00,-1,
-14400000,1726538040000,2024-09-16T21:54:00.000-04:00,-1,
-14400000,1726538220000,2024-09-16T21:57:00.000-04:00,-1,
-14400000,1726538400000,2024-09-16T22:00:00.000-04:00,-1,
-14400000,1726538580000,2024-09-16T22:03:00.000-04:00,-1,
-14400000,1726538760000,2024-09-16T22:06:00.000-04:00,-1,
-14400000,1726538940000,2024-09-16T22:09:00.000-04:00,-1,
-14400000,1726539120000,2024-09-16T22:12:00.000-04:00,-1,
-14400000,1726539300000,2024-09-16T22:15:00.000-04:00,-1,
-14400000,1726539480000,2024-09-16T22:18:00.000-04:00,-1,
-14400000,1726539660000,2024-09-16T22:21:00.000-04:00,-1,
-14400000,1726539840000,2024-09-16T22:24:00.000-04:00,-1,
-14400000,1726540020000,2024-09-16T22:27:00.000-04:00,-1,
-14400000,1726540200000,2024-09-16T22:30:00.000-04:00,-1,
-14400000,1726540380000,2024-09-16T22:33:00.000-04:00,-1,
-14400000,1726540560000,2024-09-16T22:36:00.000-04:00,-1,
-14400000,1726540740000,2024-09-16T22:39:00.000-04:00,-1,
-14400000,1726540920000,2024-09-16T22:42:00.000-04:00,-1,
-14400000,1726541100000,2024-09-16T22:45:00.000-04:00,-1,
-14400000,1726541280000,2024-09-16T22:48:00.000-04:00,-1,
-14400000,1726541460000,2024-09-16T22:51:00.000-04:00,-1,
-14400000,1726541640000,2024-09-16T22:54:00.000-04:00,-1,
-14400000,1726541820000,2024-09-16T22:57:00.000-04:00,-1,
-14400000,1726542000000,2024-09-16T23:00:00.000-04:00,-1,
-14400000,1726542180000,2024-09-16T23:03:00.000-04:00,-1,
-14400000,1726542360000,2024-09-16T23:06:00.000-04:00,-1,
-14400000,1726542540000,2024-09-16T23:09:00.000-04:00,-1,
-14400000,1726542720000,2024-09-16T23:12:00.000-04:00,-1,
-14400000,1726542900000,2024-09-16T23:15:00.000-04:00,-1,
-14400000,1726543080000,2024-09-16T23:18:00.000-04:00,-1,
-14400000,1726543260000,2024-09-16T23:21:00.000-04:00,-1,
-14400000,1726543440000,2024-09-16T23:24:00.000-04:00,-1,
-14400000,1726543620000,2024-09-16T23:27:00.000-04:00,-1,
-14400000,1726543800000,2024-09-16T23:30:00.000-04:00,-1,
-14400000,1726543980000,2024-09-16T23:33:00.000-04:00,-1,
-14400000,1726544160000,2024-09-16T23:36:00.000-04:00,-1,
-14400000,1726544340000,2024-09-16T23:39:00.000-04:00,-1,
-14400000,1726544520000,2024-09-16T23:42:00.000-04:00,-1,
-14400000,1726544700000,2024-09-16T23:45:00.000-04:00,-1,
-14400000,1726544880000,2024-09-16T23:48:00.000-04:00,-1,
-14400000,1726545060000,2024-09-16T23:51:00.000-04:00,-1,
-14400000,1726545240000,2024-09-16T23:54:00.000-04:00,-1,
-14400000,1726545420000,2024-09-16T23:57:00.000-04:00,-1,
