Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
-14400000,1726553700000,2024-09-17T02:15:00.000-04:00,16,42
-14400000,1726553880000,2024-09-17T02:18:00.000-04:00,11,43
-14400000,1726554060000,2024-09-17T02:21:00.000-04:00,11,44
-14400000,1726554240000,2024-09-17T02:24:00.000-04:00,13,44
-14400000,1726554420000,2024-09-17T02:27:00.000-04:00,12,45
-14400000,1726554600000,2024-09-17T02:30:00.000-04:00,11,45
-14400000,1726554780000,2024-09-17T02:33:00.000-04:00,9,46
-14400000,1726554960000,2024-09-17T02:36:00.000-04:00,9,47
-14400000,1726555140000,2024-09-17T02:39:00.000-04:00,13,47
-14400000,1726555320000,2024-09-17T02:42:00.000-04:00,10,48
-14400000,1726555500000,2024-09-17T02:45:00.000-04:00,10,48
-14400000,1726555680000,2024-09-17T02:48:00.000-04:00,11,49
-14400000,1726555860000,2024-09-17T02:51:00.000-04:00,11,49
-14400000,1726556040000,2024-09-17T02:54:00.000-04:00,15,50
-14400000,1726556220000,2024-09-17T02:57:00.000-04:00,12,51
-14400000,1726556400000,2024-09-17T03:00:00.000-04:00,14,51
-14400000,1726556580000,2024-09-17T03:03:00.000-04:00,14,52
-14400000,1726556760000,2024-09-17T03:06:00.000-04:00,13,53
-14400000,1726556940000,2024-09-17T03:09:00.000-04:00,15,54
-14400000,1726557120000,2024-09-17T03:12:00.000-04:00,18,54
-14400000,1726557300000,2024-09-17T03:15:00.000-04:00,10,55
-14400000,1726557480000,2024-09-17T03:18:00.000-04:00,12,56
-14400000,1726557660000,2024-09-17T03:21:00.000-04:00,11,56
-14400000,1726557840000,2024-09-17T03:24:00.000-04:00,10,57
-14400000,1726558020000,2024-09-17T03:27:00.000-04:00,12,57
-14400000,1726558200000,2024-09-17T03:30:00.000-04:00,11,59
-14400000,1726558380000,2024-09-17T03:33:00.000-04:00,7,59
-14400000,1726558560000,2024-09-17T03:36:00.000-04:00,23,60
-14400000,1726558740000,2024-09-17T03:39:00.000-04:00,6,60
-14400000,1726558920000,2024-09-17T03:42:00.000-04:00,2,61
-14400000,1726559100000,2024-09-17T03:45:00.000-04:00,10,62
-14400000,1726559280000,2024-09-17T03:48:00.000-04:00,8,63
-14400000,1726559460000,2024-09-17T03:51:00.000-04:00,7,64
-14400000,1726559640000,2024-09-17T03:54:00.000-04:00,8,64
-14400000,1726559820000,2024-09-17T03:57:00.000-04:00,9,65
-14400000,1726560000000,2024-09-17T04:00:00.000-04:00,6,65
-14400000,1726560180000,2024-09-17T04:03:00.000-04:00,5,66
-14400000,1726560360000,2024-09-17T04:06:00.000-04:00,11,66
-14400000,1726560540000,2024-09-17T04:09:00.000-04:00,8,66
-14400000,1726560720000,2024-09-17T04:12:00.000-04:00,7,67
-14400000,1726560900000,2024-09-17T04:15:00.000-04:00,6,68
-14400000,1726561080000,2024-09-17T04:18:00.000-04:00,8,69
-14400000,1726561260000,2024-09-17T04:21:00.000-04:00,8,69
-14400000,1726561440000,2024-09-17T04:24:00.000-04:00,6,70
-14400000,1726561620000,2024-09-17T04:27:00.000-04:00,6,70
-14400000,1726561800000,2024-09-17T04:30:00.000-04:00,5,71
-14400000,1726561980000,2024-09-17T04:33:00.000-04:00,7,71
-14400000,1726562160000,2024-09-17T04:36:00.000-04:00,5,72
-14400000,1726562340000,2024-09-17T04:39:00.000-04:00,6,72
-14400000,1726562520000,2024-09-17T04:42:00.000-04:00,15,73
-14400000,1726562700000,2024-09-17T04:45:00.000-04:00,7,73
-14400000,1726562880000,2024-09-17T04:48:00.000-04:00,12,73
-14400000,1726563060000,2024-09-17T04:51:00.000-04:00,14,74
-14400000,1726563240000,2024-09-17T04:54:00.000-04:00,12,74
-14400000,1726563420000,2024-09-17T04:57:00.000-04:00,22,75
-14400000,1726563600000,2024-09-17T05:00:00.000-04:00,11,75
-14400000,1726563780000,2024-09-17T05:03:00.000-04:00,9,75
-14400000,1726563960000,2024-09-17T05:06:00.000-04:00,8,76
-14400000,1726564140000,2024-09-17T05:09:00.000-04:00,6,77
-14400000,1726564320000,2024-09-17T05:12:00.000-04:00,11,78
-14400000,1726564500000,2024-09-17T05:15:00.000-04:00,11,79
-14400000,1726564680000,2024-09-17T05:18:00.000-04:00,13,79
-14400000,1726564860000,2024-09-17T05:21:00.000-04:00,9,79
-14400000,1726565040000,2024-09-17T05:24:00.000-04:00,6,80
-14400000,1726565220000,2024-09-17T05:27:00.000-04:00,10,80
-14400000,1726565400000,2024-09-17T05:30:00.000-04:00,6,80
-14400000,1726565580000,2024-09-17T05:33:00.000-04:00,11,81
-14400000,1726565760000,2024-09-17T05:36:00.000-04:00,5,82
-14400000,1726565940000,2024-09-17T05:39:00.000-04:00,7,83
-14400000,1726566120000,2024-09-17T05:42:00.000-04:00,5,83
-14400000,1726566300000,2024-09-17T05:45:00.000-04:00,3,84
-14400000,1726566480000,2024-09-17T05:48:00.000-04:00,3,84
-14400000,1726566660000,2024-09-17T05:51:00.000-04:00,5,85
-14400000,1726566840000,2024-09-17T05:54:00.000-04:00,3,85
-14400000,1726567020000,2024-09-17T05:57:00.000-04:00,3,86
-14400000,1726567200000,2024-09-17T06:00:00.000-04:00,7,86
-14400000,1726567380000,2024-09-17T06:03:00.000-04:00,11,86
-14400000,1726567560000,2024-09-17T06:06:00.000-04:00,3,87
-14400000,1726567740000,2024-09-17T06:09:00.000-04:00,3,88
-14400000,1726567920000,2024-09-17T06:12:00.000-04:00,5,88
-14400000,1726568100000,2024-09-17T06:15:00.000-04:00,4,89
-14400000,1726568280000,2024-09-17T06:18:00.000-04:00,5,90
-14400000,1726568460000,2024-09-17T06:21:00.000-04:00,13,90
-14400000,1726568640000,2024-09-17T06:24:00.000-04:00,8,90
-14400000,1726568820000,2024-09-17T06:27:00.000-04:00,5,91
-14400000,1726569000000,2024-09-17T06:30:00.000-04:00,14,91
-14400000,1726569180000,2024-09-17T06:33:00.000-04:00,9,91
-14400000,1726569360000,2024-09-17T06:36:00.000-04:00,15,91
-14400000,1726569540000,2024-09-17T06:39:00.000-04:00,15,92
-14400000,1726569720000,2024-09-17T06:42:00.000-04:00,10,92
-14400000,1726569900000,2024-09-17T06:45:00.000-04:00,6,93
-14400000,1726570080000,2024-09-17T06:48:00.000-04:00,11,93
-14400000,1726570260000,2024-09-17T06:51:00.000-04:00,12,93
-14400000,1726570440000,2024-09-17T06:54:00.000-04:00,10,93
-14400000,1726570620000,2024-09-17T06:57:00.000-04:00,9,94
-14400000,1726570800000,2024-09-17T07:00:00.000-04:00,9,94
-14400000,1726570980000,2024-09-17T07:03:00.000-04:00,13,95
-14400000,1726571160000,2024-09-17T07:06:00.000-04:00,11,95
-14400000,1726571340000,2024-09-17T07:09:00.000-04:00,8,95
-14400000,1726571520000,2024-09-17T07:12:00.000-04:00,8,96
-14400000,1726571700000,2024-09-17T07:15:00.000-04:00,10,96
-14400000,1726571880000,2024-09-17T07:18:00.000-04:00,6,96
-14400000,1726572060000,2024-09-17T07:21:00.000-04:00,7,96
-14400000,1726572240000,2024-09-17T07:24:00.000-04:00,6,97
-14400000,1726572420000,2024-09-17T07:27:00.000-04:00,8,97
-14400000,1726572600000,2024-09-17T07:30:00.000-04:00,7,97
-14400000,1726572780000,2024-09-17T07:33:00.000-04:00,8,98
-14400000,1726572960000,2024-09-17T07:36:00.000-04:00,11,98
-14400000,1726573140000,2024-09-17T07:39:00.000-04:00,12,99
-14400000,1726573320000,2024-09-17T07:42:00.000-04:00,6,99
-14400000,1726573500000,2024-09-17T07:45:00.000-04:00,9,99
-14400000,1726573680000,2024-09-17T07:48:00.000-04:00,7,99
-14400000,1726573860000,2024-09-17T07:51:00.000-04:00,8,99
-14400000,1726574040000,2024-09-17T07:54:00.000-04:00,14,99
-14400000,1726574220000,2024-09-17T07:57:00.000-04:00,11,99
-14400000,1726574400000,2024-09-17T08:00:00.000-04:00,15,100
-14400000,1726574580000,2024-09-17T08:03:00.000-04:00,13,100
-14400000,1726574760000,2024-09-17T08:06:00.000-04:00,10,100
-14400000,1726574940000,2024-09-17T08:09:00.000-04:00,11,100
-14400000,1726575120000,2024-09-17T08:12:00.000-04:00,11,100
-14400000,1726575300000,2024-09-17T08:15:00.000-04:00,10,100
-14400000,1726575480000,2024-09-17T08:18:00.000-04:00,8,100
-14400000,1726575660000,2024-09-17T08:21:00.000-04:00,7,100
-14400000,1726575840000,2024-09-17T08:24:00.000-04:00,5,100
-14400000,1726576020000,2024-09-17T08:27:00.000-04:00,6,100
-14400000,1726576200000,2024-09-17T08:30:00.000-04:00,29,100
-14400000,1726576380000,2024-09-17T08:33:00.000-04:00,76,100
-14400000,1726576560000,2024-09-17T08:36:00.000-04:00,-2,99
-14400000,1726576740000,2024-09-17T08:39:00.000-04:00,82,98
-14400000,1726576920000,2024-09-17T08:42:00.000-04:00,88,98
-14400000,1726577100000,2024-09-17T08:45:00.000-04:00,-2,97
-14400000,1726577280000,2024-09-17T08:48:00.000-04:00,-2,96
-14400000,1726577460000,2024-09-17T08:51:00.000-04:00,-2,95
-14400000,1726577640000,2024-09-17T08:54:00.000-04:00,-2,94
-14400000,1726577820000,2024-09-17T08:57:00.000-04:00,67,93
-14400000,1726578000000,2024-09-17T09:00:00.000-04:00,-1,93
-14400000,1726578180000,2024-09-17T09:03:00.000-04:00,-1,92
-14400000,1726578360000,2024-09-17T09:06:00.000-04:00,-1,92
-14400000,1726578540000,2024-09-17T09:09:00.000-04:00,-1,92
-14400000,1726578720000,2024-09-17T09:12:00.000-04:00,75,91
-14400000,1726578900000,2024-09-17T09:15:00.000-04:00,-2,90
-14400000,1726579080000,2024-09-17T09:18:00.000-04:00,-2,90
-14400000,1726579260000,2024-09-17T09:21:00.000-04:00,-2,89
-14400000,1726579440000,2024-09-17T09:24:00.000-04:00,-2,89
-14400000,1726579620000,2024-09-17T09:27:00.000-04:00,-1,89
-14400000,1726579800000,2024-09-17T09:30:00.000-04:00,34,88
-14400000,1726579980000,2024-09-17T09:33:00.000-04:00,57,88
-14400000,1726580160000,2024-09-17T09:36:00.000-04:00,25,88
-14400000,1726580340000,2024-09-17T09:39:00.000-04:00,35,87
-14400000,1726580520000,2024-09-17T09:42:00.000-04:00,-1,87
-14400000,1726580700000,2024-09-17T09:45:00.000-04:00,-2,87
-14400000,1726580880000,2024-09-17T09:48:00.000-04:00,-2,86
-14400000,1726581060000,2024-09-17T09:51:00.000-04:00,-1,86
-14400000,1726581240000,2024-09-17T09:54:00.000-04:00,42,85
-14400000,1726581420000,2024-09-17T09:57:00.000-04:00,22,85
-14400000,1726581600000,2024-09-17T10:00:00.000-04:00,23,85
-14400000,1726581780000,2024-09-17T10:03:00.000-04:00,25,84
-14400000,1726581960000,2024-09-17T10:06:00.000-04:00,24,84
-14400000,1726582140000,2024-09-17T10:09:00.000-04:00,24,84
-14400000,1726582320000,2024-09-17T10:12:00.000-04:00,24,83
-14400000,1726582500000,2024-09-17T10:15:00.000-04:00,23,83
-14400000,1726582680000,2024-09-17T10:18:00.000-04:00,25,83
-14400000,1726582860000,2024-09-17T10:21:00.000-04:00,22,83
-14400000,1726583040000,2024-09-17T10:24:00.000-04:00,20,83
-14400000,1726583220000,2024-09-17T10:27:00.000-04:00,19,83
-14400000,1726583400000,2024-09-17T10:30:00.000-04:00,22,83
-14400000,1726583580000,2024-09-17T10:33:00.000-04:00,25,83
-14400000,1726583760000,2024-09-17T10:36:00.000-04:00,23,83
-14400000,1726583940000,2024-09-17T10:39:00.000-04:00,27,82
-14400000,1726584120000,2024-09-17T10:42:00.000-04:00,24,82
-14400000,1726584300000,2024-09-17T10:45:00.000-04:00,32,82
-14400000,1726584480000,2024-09-17T10:48:00.000-04:00,25,82
-14400000,1726584660000,2024-09-17T10:51:00.000-04:00,25,82
-14400000,1726584840000,2024-09-17T10:54:00.000-04:00,19,81
-14400000,1726585020000,2024-09-17T10:57:00.000-04:00,-2,81
-14400000,1726585200000,2024-09-17T11:00:00.000-04:00,13,81
-14400000,1726585380000,2024-09-17T11:03:00.000-04:00,15,80
-14400000,1726585560000,2024-09-17T11:06:00.000-04:00,16,80
-14400000,1726585740000,2024-09-17T11:09:00.000-04:00,19,80
-14400000,1726585920000,2024-09-17T11:12:00.000-04:00,19,80
-14400000,1726586100000,2024-09-17T11:15:00.000-04:00,18,80
-14400000,1726586280000,2024-09-17T11:18:00.000-04:00,17,80
-14400000,1726586460000,2024-09-17T11:21:00.000-04:00,21,80
-14400000,1726586640000,2024-09-17T11:24:00.000-04:00,20,80
-14400000,1726586820000,2024-09-17T11:27:00.000-04:00,21,80
-14400000,1726587000000,2024-09-17T11:30:00.000-04:00,21,80
-14400000,1726587180000,2024-09-17T11:33:00.000-04:00,19,80
-14400000,1726587360000,2024-09-17T11:36:00.000-04:00,18,79
-14400000,1726587540000,2024-09-17T11:39:00.000-04:00,18,79
-14400000,1726587720000,2024-09-17T11:42:00.000-04:00,21,79
-14400000,1726587900000,2024-09-17T11:45:00.000-04:00,20,79
-14400000,1726588080000,2024-09-17T11:48:00.000-04:00,21,79
-14400000,1726588260000,2024-09-17T11:51:00.000-04:00,23,79
-14400000,1726588440000,2024-09-17T11:54:00.000-04:00,19,79
-14400000,1726588620000,2024-09-17T11:57:00.000-04:00,19,78
-14400000,1726588800000,2024-09-17T12:00:00.000-04:00,18,78
-14400000,1726588980000,2024-09-17T12:03:00.000-04:00,-1,78
-14400000,1726589160000,2024-09-17T12:06:00.000-04:00,18,78
-14400000,1726589340000,2024-09-17T12:09:00.000-04:00,19,78
-14400000,1726589520000,2024-09-17T12:12:00.000-04:00,20,78
-14400000,1726589700000,2024-09-17T12:15:00.000-04:00,19,78
-14400000,1726589880000,2024-09-17T12:18:00.000-04:00,19,78
-14400000,1726590060000,2024-09-17T12:21:00.000-04:00,17,78
-14400000,1726590240000,2024-09-17T12:24:00.000-04:00,18,78
-14400000,1726590420000,2024-09-17T12:27:00.000-04:00,-2,77
-14400000,1726590600000,2024-09-17T12:30:00.000-04:00,79,77
-14400000,1726590780000,2024-09-17T12:33:00.000-04:00,87,76
-14400000,1726590960000,2024-09-17T12:36:00.000-04:00,97,75
-14400000,1726591140000,2024-09-17T12:39:00.000-04:00,98,74
-14400000,1726591320000,2024-09-17T12:42:00.000-04:00,98,74
-14400000,1726591500000,2024-09-17T12:45:00.000-04:00,-2,74
-14400000,1726591680000,2024-09-17T12:48:00.000-04:00,85,73
-14400000,1726591860000,2024-09-17T12:51:00.000-04:00,80,73
-14400000,1726592040000,2024-09-17T12:54:00.000-04:00,46,72
-14400000,1726592220000,2024-09-17T12:57:00.000-04:00,35,72
-14400000,1726592400000,2024-09-17T13:00:00.000-04:00,41,72
-14400000,1726592580000,2024-09-17T13:03:00.000-04:00,31,71
-14400000,1726592760000,2024-09-17T13:06:00.000-04:00,-1,71
-14400000,1726592940000,2024-09-17T13:09:00.000-04:00,27,71
-14400000,1726593120000,2024-09-17T13:12:00.000-04:00,33,70
-14400000,1726593300000,2024-09-17T13:15:00.000-04:00,53,70
-14400000,1726593480000,2024-09-17T13:18:00.000-04:00,38,69
-14400000,1726593660000,2024-09-17T13:21:00.000-04:00,42,69
-14400000,1726593840000,2024-09-17T13:24:00.000-04:00,34,69
-14400000,1726594020000,2024-09-17T13:27:00.000-04:00,34,68
-14400000,1726594200000,2024-09-17T13:30:00.000-04:00,31,68
-14400000,1726594380000,2024-09-17T13:33:00.000-04:00,30,68
-14400000,1726594560000,2024-09-17T13:36:00.000-04:00,30,68
-14400000,1726594740000,2024-09-17T13:39:00.000-04:00,31,68
-14400000,1726594920000,2024-09-17T13:42:00.000-04:00,32,68
-14400000,1726595100000,2024-09-17T13:45:00.000-04:00,26,67
-14400000,1726595280000,2024-09-17T13:48:00.000-04:00,29,67
-14400000,1726595460000,2024-09-17T13:51:00.000-04:00,25,67
-14400000,1726595640000,2024-09-17T13:54:00.000-04:00,25,67
-14400000,1726595820000,2024-09-17T13:57:00.000-04:00,23,67
-14400000,1726596000000,2024-09-17T14:00:00.000-04:00,24,66
-14400000,1726596180000,2024-09-17T14:03:00.000-04:00,-2,66
-14400000,1726596360000,2024-09-17T14:06:00.000-04:00,-1,66
-14400000,1726596540000,2024-09-17T14:09:00.000-04:00,25,65
-14400000,1726596720000,2024-09-17T14:12:00.000-04:00,54,65
-14400000,1726596900000,2024-09-17T14:15:00.000-04:00,-1,65
-14400000,1726597080000,2024-09-17T14:18:00.000-04:00,18,65
-14400000,1726597260000,2024-09-17T14:21:00.000-04:00,-1,65
-14400000,1726597440000,2024-09-17T14:24:00.000-04:00,-1,65
-14400000,1726597620000,2024-09-17T14:27:00.000-04:00,19,65
-14400000,1726597800000,2024-09-17T14:30:00.000-04:00,27,65
-14400000,1726597980000,2024-09-17T14:33:00.000-04:00,50,65
-14400000,1726598160000,2024-09-17T14:36:00.000-04:00,-1,64
-14400000,1726598340000,2024-09-17T14:39:00.000-04:00,29,64
-14400000,1726598520000,2024-09-17T14:42:00.000-04:00,36,64
-14400000,1726598700000,2024-09-17T14:45:00.000-04:00,37,63
-14400000,1726598880000,2024-09-17T14:48:00.000-04:00,24,63
-14400000,1726599060000,2024-09-17T14:51:00.000-04:00,21,63
-14400000,1726599240000,2024-09-17T14:54:00.000-04:00,27,63
-14400000,1726599420000,2024-09-17T14:57:00.000-04:00,-1,63
-14400000,1726599600000,2024-09-17T15:00:00.000-04:00,-1,62
-14400000,1726599780000,2024-09-17T15:03:00.000-04:00,-1,62
-14400000,1726599960000,2024-09-17T15:06:00.000-04:00,27,62
-14400000,1726600140000,2024-09-17T15:09:00.000-04:00,34,61
-14400000,1726600320000,2024-09-17T15:12:00.000-04:00,35,61
-14400000,1726600500000,2024-09-17T15:15:00.000-04:00,-2,61
-14400000,1726600680000,2024-09-17T15:18:00.000-04:00,57,61
-14400000,1726600860000,2024-09-17T15:21:00.000-04:00,22,60
-14400000,1726601040000,2024-09-17T15:24:00.000-04:00,41,60
-14400000,1726601220000,2024-09-17T15:27:00.000-04:00,24,60
-14400000,1726601400000,2024-09-17T15:30:00.000-04:00,-1,60
-14400000,1726601580000,2024-09-17T15:33:00.000-04:00,25,60
-14400000,1726601760000,2024-09-17T15:36:00.000-04:00,-1,60
-14400000,1726601940000,2024-09-17T15:39:00.000-04:00,11,60
-14400000,1726602120000,2024-09-17T15:42:00.000-04:00,16,60
-14400000,1726602300000,2024-09-17T15:45:00.000-04:00,22,60
-14400000,1726602480000,2024-09-17T15:48:00.000-04:00,21,60
-14400000,1726602660000,2024-09-17T15:51:00.000-04:00,24,60
-14400000,1726602840000,2024-09-17T15:54:00.000-04:00,19,60
-14400000,1726603020000,2024-09-17T15:57:00.000-04:00,-1,60
-14400000,1726603200000,2024-09-17T16:00:00.000-04:00,-2,60
-14400000,1726603380000,2024-09-17T16:03:00.000-04:00,20,59
-14400000,1726603560000,2024-09-17T16:06:00.000-04:00,16,59
-14400000,1726603740000,2024-09-17T16:09:00.000-04:00,16,59
-14400000,1726603920000,2024-09-17T16:12:00.000-04:00,13,59
-14400000,1726604100000,2024-09-17T16:15:00.000-04:00,17,59
-14400000,1726604280000,2024-09-17T16:18:00.000-04:00,16,59
-14400000,1726604460000,2024-09-17T16:21:00.000-04:00,11,59
-14400000,1726604640000,2024-09-17T16:24:00.000-04:00,10,59
-14400000,1726604820000,2024-09-17T16:27:00.000-04:00,17,59
-14400000,1726605000000,2024-09-17T16:30:00.000-04:00,25,59
-14400000,1726605180000,2024-09-17T16:33:00.000-04:00,18,59
-14400000,1726605360000,2024-09-17T16:36:00.000-04:00,-1,59
-14400000,1726605540000,2024-09-17T16:39:00.000-04:00,27,59
-14400000,1726605720000,2024-09-17T16:42:00.000-04:00,36,59
-14400000,1726605900000,2024-09-17T16:45:00.000-04:00,13,59
-14400000,1726606080000,2024-09-17T16:48:00.000-04:00,15,59
-14400000,1726606260000,2024-09-17T16:51:00.000-04:00,13,59
-14400000,1726606440000,2024-09-17T16:54:00.000-04:00,23,59
-14400000,1726606620000,2024-09-17T16:57:00.000-04:00,38,59
-14400000,1726606800000,2024-09-17T17:00:00.000-04:00,46,58
-14400000,1726606980000,2024-09-17T17:03:00.000-04:00,-1,58
-14400000,1726607160000,2024-09-17T17:06:00.000-04:00,-1,58
-14400000,1726607340000,2024-09-17T17:09:00.000-04:00,20,58
-14400000,1726607520000,2024-09-17T17:12:00.000-04:00,-1,58
-14400000,1726607700000,2024-09-17T17:15:00.000-04:00,-2,58
-14400000,1726607880000,2024-09-17T17:18:00.000-04:00,-1,58
-14400000,1726608060000,2024-09-17T17:21:00.000-04:00,16,58
-14400000,1726608240000,2024-09-17T17:24:00.000-04:00,8,58
-14400000,1726608420000,2024-09-17T17:27:00.000-04:00,7,58
-14400000,1726608600000,2024-09-17T17:30:00.000-04:00,15,58
-14400000,1726608780000,2024-09-17T17:33:00.000-04:00,11,58
-14400000,1726608960000,2024-09-17T17:36:00.000-04:00,-1,58
-14400000,1726609140000,2024-09-17T17:39:00.000-04:00,-1,58
-14400000,1726609320000,2024-09-17T17:42:00.000-04:00,14,58
-14400000,1726609500000,2024-09-17T17:45:00.000-04:00,13,58
-14400000,1726609680000,2024-09-17T17:48:00.000-04:00,10,58
-14400000,1726609860000,2024-09-17T17:51:00.000-04:00,11,58
-14400000,1726610040000,2024-09-17T17:54:00.000-04:00,19,58
-14400000,1726610220000,2024-09-17T17:57:00.000-04:00,-1,58
-14400000,1726610400000,2024-09-17T18:00:00.000-04:00,19,58
-14400000,1726610580000,2024-09-17T18:03:00.000-04:00,24,58
-14400000,1726610760000,2024-09-17T18:06:00.000-04:00,23,58
-14400000,1726610940000,2024-09-17T18:09:00.000-04:00,-1,58
-14400000,1726611120000,2024-09-17T18:12:00.000-04:00,-1,58
-14400000,1726611300000,2024-09-17T18:15:00.000-04:00,27,58
-14400000,1726611480000,2024-09-17T18:18:00.000-04:00,23,58
-14400000,1726611660000,2024-09-17T18:21:00.000-04:00,13,57
-14400000,1726611840000,2024-09-17T18:24:00.000-04:00,-1,57
-14400000,1726612020000,2024-09-17T18:27:00.000-04:00,-1,57
-14400000,1726612200000,2024-09-17T18:30:00.000-04:00,-1,57
-14400000,1726612380000,2024-09-17T18:33:00.000-04:00,-2,56
-14400000,1726612560000,2024-09-17T18:36:00.000-04:00,-2,56
-14400000,1726612740000,2024-09-17T18:39:00.000-04:00,-2,56
-14400000,1726612920000,2024-09-17T18:42:00.000-04:00,-2,55
-14400000,1726613100000,2024-09-17T18:45:00.000-04:00,-2,55
-14400000,1726613280000,2024-09-17T18:48:00.000-04:00,37,55
-14400000,1726613460000,2024-09-17T18:51:00.000-04:00,28,55
-14400000,1726613640000,2024-09-17T18:54:00.000-04:00,-2,54
-14400000,1726613820000,2024-09-17T18:57:00.000-04:00,-2,54
-14400000,1726614000000,2024-09-17T19:00:00.000-04:00,-2,54
-14400000,1726614180000,2024-09-17T19:03:00.000-04:00,-2,53
-14400000,1726614360000,2024-09-17T19:06:00.000-04:00,-2,53
-14400000,1726614540000,2024-09-17T19:09:00.000-04:00,-2,53
-14400000,1726614720000,2024-09-17T19:12:00.000-04:00,-2,53
-14400000,1726614900000,2024-09-17T19:15:00.000-04:00,-2,52
-14400000,1726615080000,2024-09-17T19:18:00.000-04:00,-2,51
-14400000,1726615260000,2024-09-17T19:21:00.000-04:00,-2,51
-14400000,1726615440000,2024-09-17T19:24:00.000-04:00,-2,50
-14400000,1726615620000,2024-09-17T19:27:00.000-04:00,-2,50
-14400000,1726615800000,2024-09-17T19:30:00.000-04:00,-2,49
-14400000,1726615980000,2024-09-17T19:33:00.000-04:00,-2,48
-14400000,1726616160000,2024-09-17T19:36:00.000-04:00,-2,47
-14400000,1726616340000,2024-09-17T19:39:00.000-04:00,-2,47
-14400000,1726616520000,2024-09-17T19:42:00.000-04:00,-2,46
-14400000,1726616700000,2024-09-17T19:45:00.000-04:00,-2,46
-14400000,1726616880000,2024-09-17T19:48:00.000-04:00,-2,45
-14400000,1726617060000,2024-09-17T19:51:00.000-04:00,-2,44
-14400000,1726617240000,2024-09-17T19:54:00.000-04:00,-2,44
