Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
-14400000,1726359120000,2024-09-14T20:12:00.000-04:00,23,32
-14400000,1726359300000,2024-09-14T20:15:00.000-04:00,29,32
-14400000,1726359480000,2024-09-14T20:18:00.000-04:00,37,32
-14400000,1726359660000,2024-09-14T20:21:00.000-04:00,35,32
-14400000,1726359840000,2024-09-14T20:24:00.000-04:00,25,32
-14400000,1726360020000,2024-09-14T20:27:00.000-04:00,25,32
-14400000,1726360200000,2024-09-14T20:30:00.000-04:00,30,32
-14400000,1726360380000,2024-09-14T20:33:00.000-04:00,37,32
-14400000,1726360560000,2024-09-14T20:36:00.000-04:00,25,32
-14400000,1726360740000,2024-09-14T20:39:00.000-04:00,25,32
-14400000,1726360920000,2024-09-14T20:42:00.000-04:00,22,32
-14400000,1726361100000,2024-09-14T20:45:00.000-04:00,25,32
-14400000,1726361280000,2024-09-14T20:48:00.000-04:00,22,32
-14400000,1726361460000,2024-09-14T20:51:00.000-04:00,28,32
-14400000,1726361640000,2024-09-14T20:54:00.000-04:00,20,31
-14400000,1726361820000,2024-09-14T20:57:00.000-04:00,30,31
-14400000,1726362000000,2024-09-14T21:00:00.000-04:00,26,31
-14400000,1726362180000,2024-09-14T21:03:00.000-04:00,20,31
-14400000,1726362360000,2024-09-14T21:06:00.000-04:00,20,31
-14400000,1726362540000,2024-09-14T21:09:00.000-04:00,18,31
-14400000,1726362720000,2024-09-14T21:12:00.000-04:00,20,31
-14400000,1726362900000,2024-09-14T21:15:00.000-04:00,22,31
-14400000,1726363080000,2024-09-14T21:18:00.000-04:00,24,31
-14400000,1726363260000,2024-09-14T21:21:00.000-04:00,30,31
-14400000,1726363440000,2024-09-14T21:24:00.000-04:00,25,31
-14400000,1726363620000,2024-09-14T21:27:00.000-04:00,22,31
-14400000,1726363800000,2024-09-14T21:30:00.000-04:00,24,31
-14400000,1726363980000,2024-09-14T21:33:00.000-04:00,-1,31
-14400000,1726364160000,2024-09-14T21:36:00.000-04:00,-2,31
-14400000,1726364340000,2024-09-14T21:39:00.000-04:00,-2,31
-14400000,1726364520000,2024-09-14T21:42:00.000-04:00,-2,31
-14400000,1726364700000,2024-09-14T21:45:00.000-04:00,-2,30
-14400000,1726364880000,2024-09-14T21:48:00.000-04:00,-2,30
-14400000,1726365060000,2024-09-14T21:51:00.000-04:00,-2,30
-14400000,1726365240000,2024-09-14T21:54:00.000-04:00,-2,30
-14400000,1726365420000,2024-09-14T21:57:00.000-04:00,-2,30
-14400000,1726365600000,2024-09-14T22:00:00.000-04:00,-2,30
-14400000,1726365780000,2024-09-14T22:03:00.000-04:00,-2,30
-14400000,1726365960000,2024-09-14T22:06:00.000-04:00,-1,30
-14400000,1726366140000,2024-09-14T22:09:00.000-04:00,-1,30
-14400000,1726366320000,2024-09-14T22:12:00.000-04:00,-1,
-14400000,1726366500000,2024-09-14T22:15:00.000-04:00,-1,
-14400000,1726366680000,2024-09-14T22:18:00.000-04:00,-1,
-14400000,1726366860000,2024-09-14T22:21:00.000-04:00,-1,
-14400000,1726367040000,2024-09-14T22:24:00.000-04:00,-1,
-14400000,1726367220000,2024-09-14T22:27:00.000-04:00,-1,
-14400000,1726367400000,2024-09-14T22:30:00.000-04:00,-1,
-14400000,1726367580000,2024-09-14T22:33:00.000-04:00,-1,
-14400000,1726367760000,2024-09-14T22:36:00.000-04:00,-1,
-14400000,1726367940000,2024-09-14T22:39:00.000-04:00,-1,
-14400000,1726368120000,2024-09-14T22:42:00.000-04:00,-1,
-14400000,1726368300000,2024-09-14T22:45:00.000-04:00,-1,
-14400000,1726368480000,2024-09-14T22:48:00.000-04:00,-1,
-14400000,1726368660000,2024-09-14T22:51:00.000-04:00,-1,
-14400000,1726368840000,2024-09-14T22:54:00.000-04:00,-1,
-14400000,1726369020000,2024-09-14T22:57:00.000-04:00,-1,
-14400000,1726369200000,2024-09-14T23:00:00.000-04:00,-1,
-14400000,1726369380000,2024-09-14T23:03:00.000-04:00,-1,
-14400000,1726369560000,2024-09-14T23:06:00.000-04:00,-1,
-14400000,1726369740000,2024-09-14T23:09:00.000-04:00,-1,
-14400000,1726369920000,2024-09-14T23:12:00.000-04:00,-1,
-14400000,1726370100000,2024-09-14T23:15:00.000-04:00,-1,
-14400000,1726370280000,2024-09-14T23:18:00.000-04:00,-1,
-14400000,1726370460000,2024-09-14T23:21:00.000-04:00,-1,
-14400000,1726370640000,2024-09-14T23:24:00.000-04:00,-1,
-14400000,1726370820000,2024-09-14T23:27:00.000-04:00,-1,
-14400000,1726371000000,2024-09-14T23:30:00.000-04:00,-1,
-14400000,1726371180000,2024-09-14T23:33:00.000-04:00,-1,
-14400000,1726371360000,2024-09-14T23:36:00.000-04:00,-1,
-14400000,1726371540000,2024-09-14T23:39:00.000-04:00,-1,
-14400000,1726371720000,2024-09-14T23:42:00.000-04:00,-1,
-14400000,1726371900000,2024-09-14T23:45:00.000-04:00,-1,
-14400000,1726372080000,2024-09-14T23:48:00.000-04:00,-1,
-14400000,1726372260000,2024-09-14T23:51:00.000-04:00,-1,
-14400000,1726372440000,2024-09-14T23:54:00.000-04:00,-1,
-14400000,1726372620000,2024-09-14T23:57:00.000-04:00,-1,
