Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
ec9102ee-3288-4101-af76-62a48ac4c60a,Trial 1,3c9bbf15-e24e-4cb3-95c5-06820fcfb0f3,Paige

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
-14400000,1726444440000,2024-09-15T19:54:00.000-04:00,-2,27
-14400000,1726444620000,2024-09-15T19:57:00.000-04:00,-2,27
-14400000,1726444800000,2024-09-15T20:00:00.000-04:00,-2,27
-14400000,1726444980000,2024-09-15T20:03:00.000-04:00,-2,27
-14400000,1726445160000,2024-09-15T20:06:00.000-04:00,-2,26
-14400000,1726445340000,2024-09-15T20:09:00.000-04:00,-1,26
-14400000,1726445520000,2024-09-15T20:12:00.000-04:00,46,26
-14400000,1726445700000,2024-09-15T20:15:00.000-04:00,46,26
-14400000,1726445880000,2024-09-15T20:18:00.000-04:00,31,25
-14400000,1726446060000,2024-09-15T20:21:00.000-04:00,50,25
-14400000,1726446240000,2024-09-15T20:24:00.000-04:00,28,25
-14400000,1726446420000,2024-09-15T20:27:00.000-04:00,23,25
-14400000,1726446600000,2024-09-15T20:30:00.000-04:00,24,25
-14400000,1726446780000,2024-09-15T20:33:00.000-04:00,23,25
-14400000,1726446960000,2024-09-15T20:36:00.000-04:00,54,25
-14400000,1726447140000,2024-09-15T20:39:00.000-04:00,52,25
-14400000,1726447320000,2024-09-15T20:42:00.000-04:00,70,25
-14400000,1726447500000,2024-09-15T20:45:00.000-04:00,43,24
-14400000,1726447680000,2024-09-15T20:48:00.000-04:00,60,24
-14400000,1726447860000,2024-09-15T20:51:00.000-04:00,41,24
-14400000,1726448040000,2024-09-15T20:54:00.000-04:00,46,24
-14400000,1726448220000,2024-09-15T20:57:00.000-04:00,22,24
-14400000,1726448400000,2024-09-15T21:00:00.000-04:00,51,24
-14400000,1726448580000,2024-09-15T21:03:00.000-04:00,52,24
-14400000,1726448760000,2024-09-15T21:06:00.000-04:00,29,24
-14400000,1726448940000,2024-09-15T21:09:00.000-04:00,-1,24
-14400000,1726449120000,2024-09-15T21:12:00.000-04:00,-2,24
-14400000,1726449300000,2024-09-15T21:15:00.000-04:00,-2,24
-14400000,1726449480000,2024-09-15T21:18:00.000-04:00,-2,24
-14400000,1726449660000,2024-09-15T21:21:00.000-04:00,-2,24
-14400000,1726449840000,2024-09-15T21:24:00.000-04:00,-2,23
-14400000,1726450020000,2024-09-15T21:27:00.000-04:00,-1,23
-14400000,1726450200000,2024-09-15T21:30:00.000-04:00,15,23
-14400000,1726450380000,2024-09-15T21:33:00.000-04:00,18,23
-14400000,1726450560000,2024-09-15T21:36:00.000-04:00,13,23
-14400000,1726450740000,2024-09-15T21:39:00.000-04:00,15,23
-14400000,1726450920000,2024-09-15T21:42:00.000-04:00,10,23
-14400000,1726451100000,2024-09-15T21:45:00.000-04:00,15,23
-14400000,1726451280000,2024-09-15T21:48:00.000-04:00,13,25
-14400000,1726451460000,2024-09-15T21:51:00.000-04:00,12,25
-14400000,1726451640000,2024-09-15T21:54:00.000-04:00,11,25
-14400000,1726451820000,2024-09-15T21:57:00.000-04:00,9,25
-14400000,1726452000000,2024-09-15T22:00:00.000-04:00,13,25
-14400000,1726452180000,2024-09-15T22:03:00.000-04:00,-2,25
-14400000,1726452360000,2024-09-15T22:06:00.000-04:00,-2,25
-14400000,1726452540000,2024-09-15T22:09:00.000-04:00,-1,25
-14400000,1726452720000,2024-09-15T22:12:00.000-04:00,-1,25
-14400000,1726452900000,2024-09-15T22:15:00.000-04:00,-1,25
-14400000,1726453080000,2024-09-15T22:18:00.000-04:00,-1,25
-14400000,1726453260000,2024-09-15T22:21:00.000-04:00,-1,
-14400000,1726453440000,2024-09-15T22:24:00.000-04:00,-1,
-14400000,1726453620000,2024-09-15T22:27:00.000-04:00,-1,
-14400000,1726453800000,2024-09-15T22:30:00.000-04:00,-1,
-14400000,1726453980000,2024-09-15T22:33:00.000-04:00,-1,
-14400000,1726454160000,2024-09-15T22:36:00.000-04:00,-1,
-14400000,1726454340000,2024-09-15T22:39:00.000-04:00,-1,
-14400000,1726454520000,2024-09-15T22:42:00.000-04:00,-1,
-14400000,1726454700000,2024-09-15T22:45:00.000-04:00,-1,
-14400000,1726454880000,2024-09-15T22:48:00.000-04:00,-1,
-14400000,1726455060000,2024-09-15T22:51:00.000-04:00,-1,
-14400000,1726455240000,2024-09-15T22:54:00.000-04:00,-1,
-14400000,1726455420000,2024-09-15T22:57:00.000-04:00,-1,
-14400000,1726455600000,2024-09-15T23:00:00.000-04:00,-1,
-14400000,1726455780000,2024-09-15T23:03:00.000-04:00,-1,
-14400000,1726455960000,2024-09-15T23:06:00.000-04:00,-1,
-14400000,1726456140000,2024-09-15T23:09:00.000-04:00,-1,
-14400000,1726456320000,2024-09-15T23:12:00.000-04:00,-1,
-14400000,1726456500000,2024-09-15T23:15:00.000-04:00,-1,
-14400000,1726456680000,2024-09-15T23:18:00.000-04:00,-1,
-14400000,1726456860000,2024-09-15T23:21:00.000-04:00,-1,
-14400000,1726457040000,2024-09-15T23:24:00.000-04:00,-1,
-14400000,1726457220000,2024-09-15T23:27:00.000-04:00,-1,
-14400000,1726457400000,2024-09-15T23:30:00.000-04:00,-1,
-14400000,1726457580000,2024-09-15T23:33:00.000-04:00,-1,
-14400000,1726457760000,2024-09-15T23:36:00.000-04:00,-1,
-14400000,1726457940000,2024-09-15T23:39:00.000-04:00,-1,
-14400000,1726458120000,2024-09-15T23:42:00.000-04:00,-1,
-14400000,1726458300000,2024-09-15T23:45:00.000-04:00,-1,
-14400000,1726458480000,2024-09-15T23:48:00.000-04:00,-1,
-14400000,1726458660000,2024-09-15T23:51:00.000-04:00,-1,
-14400000,1726458840000,2024-09-15T23:54:00.000-04:00,-1,
-14400000,1726459020000,2024-09-15T23:57:00.000-04:00,-1,
